2026-08-24T17:00:33.987181,-0.18096923828125
2026-08-24T17:00:37.018292,-0.6377105712890625
2026-08-24T17:00:39.027937,-0.740081787109375
2026-08-24T17:00:43.059450,-0.8103790283203125
2026-08-24T17:00:45.097010,-0.0943603515625
2026-08-24T17:00:49.139017,-0.6122283935546875
2026-08-24T17:00:51.156989,-0.522796630859375
2026-08-24T17:00:56.236492,-0.595672607421875
2026-08-24T17:00:59.262237,-0.2567138671875
2026-08-24T17:01:01.280086,-0.215057373046875
2026-08-24T17:01:05.287880,-0.668212890625
2026-08-24T17:01:08.366514,-0.74334716796875
2026-08-24T17:01:10.367698,-0.80145263671875
2026-08-24T17:01:14.468659,-0.8323516845703125
2026-08-24T17:01:16.514465,-0.1921234130859375
2026-08-24T17:01:20.522382,-0.1835174560546875
2026-08-24T17:01:23.563455,-0.341064453125
2026-08-24T17:01:26.613161,-0.3792724609375
