2026-08-24T17:00:33.922084,-0.9866790771484375
2026-08-24T17:00:37.938107,-0.3262939453125
2026-08-24T17:00:40.984936,-0.670745849609375
2026-08-24T17:00:44.027353,-0.48382568359375
2026-08-24T17:00:47.058607,-0.701873779296875
2026-08-24T17:00:50.107801,-0.7097625732421875
2026-08-24T17:00:53.133482,-0.5200042724609375
2026-08-24T17:00:57.187482,-0.7865142822265625
2026-08-24T17:01:00.231263,-0.8296356201171875
2026-08-24T17:01:03.261000,-0.977691650390625
2026-08-24T17:01:06.300314,-1.3030548095703125
2026-08-24T17:01:08.347469,-1.2176971435546875
2026-08-24T17:01:12.414055,-0.1358795166015625
2026-08-24T17:01:14.457668,-0.8920135498046875
2026-08-24T17:01:17.475818,-0.9758758544921875
2026-08-24T17:01:20.525347,-0.9870147705078125
2026-08-24T17:01:23.565884,-0.27178955078125
2026-08-24T17:01:27.615181,-1.1568756103515625
