2026-08-24T17:00:33.919992,0.044219970703125
2026-08-24T17:00:35.924364,-0.7029266357421875
2026-08-24T17:00:38.965212,0.40478515625
2026-08-24T17:00:42.001312,0.4997406005859375
2026-08-24T17:00:45.034533,0.4042205810546875
2026-08-24T17:00:48.077378,0.6285858154296875
2026-08-24T17:00:51.124029,0.16412353515625
2026-08-24T17:00:55.159311,0.28619384765625
2026-08-24T17:00:58.190073,0.4543304443359375
2026-08-24T17:01:01.235096,0.0536651611328125
2026-08-24T17:01:04.272524,-0.5005035400390625
2026-08-24T17:01:07.299509,-0.638458251953125
2026-08-24T17:01:10.319459,0.009918212890625
2026-08-24T17:01:13.347050,-0.0148773193359375
2026-08-24T17:01:16.389728,0.0721282958984375
2026-08-24T17:01:19.427685,0.0726470947265625
2026-08-24T17:01:22.478570,0.3094329833984375
2026-08-24T17:01:25.499581,0.1638641357421875
