timestamp,PIR_Motion,Accel_X,Accel_Y,Accel_Z,elapsed_seconds,Accel_Mag,Accel_Mag_Smooth,Accel_X_Smooth,Accel_Y_Smooth,Accel_Z_Smooth,Force_Detected,Fused_Alarm_Trigger
2026-09-03 15:51:03.918,0,-0.153,-0.102,1.003,0.0,0.18390758548792924,0.18390758548792924,-0.153,-0.102,1.003,False,False
2026-09-03 15:51:03.919,0,-0.153,-0.101,1.003,0.001,0.18335484722253734,0.18363121635523327,-0.153,-0.1015,1.003,False,False
2026-09-03 15:51:03.921,0,-0.153,-0.101,1.002,0.003,0.18334121195192313,0.18353454822079654,-0.153,-0.10133333333333333,1.0026666666666666,False,False
2026-09-03 15:51:03.923,0,-0.153,-0.102,1.001,0.005,0.1838858341471686,0.18362236970238957,-0.153,-0.1015,1.0022499999999999,False,False
2026-09-03 15:51:03.925,0,-0.153,-0.101,1.001,0.007,0.18333303030277986,0.18356450182246764,-0.153,-0.1014,1.002,False,False
2026-09-03 15:51:03.926,0,-0.153,-0.1,1.002,0.008,0.1827922317824256,0.18334143108136688,-0.153,-0.101,1.0017999999999998,False,False
2026-09-03 15:51:03.927,0,-0.153,-0.101,1.004,0.009,0.1833739348980656,0.18334524861647256,-0.153,-0.101,1.002,False,False
2026-09-03 15:51:03.928,0,-0.153,-0.101,1.003,0.01,0.18335484722253734,0.1833479756705954,-0.153,-0.101,1.0021999999999998,False,False
2026-09-03 15:51:03.929,0,-0.153,-0.101,1.003,0.011,0.18335484722253734,0.18324177828566915,-0.153,-0.1008,1.0026,False,False
2026-09-03 15:51:03.930,0,-0.153,-0.101,1.003,0.012,0.18335484722253734,0.18324614166962064,-0.153,-0.1008,1.003,False,False
2026-09-03 15:51:03.931,0,-0.54,-0.101,1.003,0.013,0.5493723691632115,0.25656216914577784,-0.2304,-0.101,1.0032,False,False
2026-09-03 15:51:03.934,0,-0.153,-0.101,1.003,0.016,0.18335484722253734,0.25655835161067214,-0.2304,-0.101,1.003,False,False
2026-09-03 15:51:03.935,0,-0.153,-0.101,1.002,0.017,0.18334121195192313,0.25655562455654934,-0.2304,-0.101,1.0028,False,False
2026-09-03 15:51:03.936,0,-0.153,-0.101,1.002,0.018,0.18334121195192313,0.2565528975024265,-0.2304,-0.101,1.0026,False,False
2026-09-03 15:51:04.033,0,-0.153,-0.101,1.003,0.115,0.18335484722253734,0.2565528975024265,-0.2304,-0.101,1.0026,False,False
2026-09-03 15:51:04.136,0,-0.153,-0.101,1.003,0.218,0.18335484722253734,0.18334939311429166,-0.153,-0.101,1.0025999999999997,False,False
2026-09-03 15:51:04.239,0,-0.154,-0.1,1.004,0.321,0.1836627343801676,0.1834109705458177,-0.15319999999999995,-0.1008,1.0028000000000001,False,False
2026-09-03 15:51:04.342,0,-0.153,-0.101,1.003,0.424,0.18335484722253734,0.18341369759994056,-0.15319999999999995,-0.1008,1.0030000000000001,False,False
2026-09-03 15:51:04.445,0,-0.153,-0.101,1.003,0.527,0.18335484722253734,0.1834164246540634,-0.15319999999999998,-0.1008,1.0031999999999999,False,False
2026-09-03 15:51:04.548,0,-0.153,-0.101,1.003,0.63,0.18335484722253734,0.1834164246540634,-0.15319999999999998,-0.1008,1.0032,False,False
2026-09-03 15:51:04.651,0,-0.153,-0.101,1.003,0.733,0.18335484722253734,0.18341642465406338,-0.15319999999999995,-0.1008,1.0032,False,False
2026-09-03 15:51:04.753,0,-0.153,-0.101,1.002,0.835,0.18334121195192313,0.1833521201684145,-0.153,-0.101,1.0028,False,False
2026-09-03 15:51:04.856,0,-0.153,-0.101,1.002,0.938,0.18334121195192313,0.18334939311429166,-0.153,-0.101,1.0025999999999997,False,False
2026-09-03 15:51:04.959,0,-0.154,-0.1,1.003,1.041,0.1836436767220696,0.1834071590141981,-0.15319999999999998,-0.1008,1.0026,False,False
2026-09-03 15:51:05.061,0,-0.154,-0.101,1.003,1.143,0.1841901191703833,0.18357421340376728,-0.15339999999999998,-0.1008,1.0026,False,False
2026-09-03 15:51:05.164,0,-0.154,-0.101,1.003,1.246,0.1841901191703833,0.1837412677933365,-0.15359999999999996,-0.1008,1.0026,False,False
2026-09-03 15:51:05.267,0,-0.154,-0.1,1.004,1.349,0.1836627343801676,0.1838055722789854,-0.1538,-0.10060000000000002,1.003,False,False
2026-09-03 15:51:05.370,0,-0.154,-0.101,1.004,1.452,0.18420912029538605,0.18397915394767797,-0.154,-0.1006,1.0033999999999998,False,False
2026-09-03 15:51:05.472,0,-0.154,-0.101,1.003,1.554,0.1841901191703833,0.1840884424373407,-0.154,-0.1008,1.0033999999999998,False,False
2026-09-03 15:51:05.575,0,-0.154,-0.101,1.002,1.657,0.18417654573804992,0.18408572775087403,-0.154,-0.1008,1.0032,False,False
2026-09-03 15:51:05.678,0,-0.153,-0.101,1.002,1.76,0.18334121195192313,0.183915946307182,-0.1538,-0.1008,1.003,False,False
2026-09-03 15:51:05.781,0,-0.153,-0.101,1.001,1.863,0.18333303030277986,0.18385000549170444,-0.1536,-0.101,1.0024,False,False
2026-09-03 15:51:05.885,0,-0.153,-0.101,1.002,1.967,0.18334121195192313,0.1836764238230119,-0.15339999999999998,-0.101,1.002,False,False
2026-09-03 15:51:05.987,0,-0.153,-0.101,1.003,2.069,0.18335484722253734,0.1835093694334427,-0.15319999999999998,-0.101,1.002,False,False
2026-09-03 15:51:06.092,0,-0.153,-0.101,1.003,2.174,0.18335484722253734,0.18334502973034014,-0.153,-0.101,1.0021999999999998,False,False
2026-09-03 15:51:06.197,0,-0.154,-0.101,1.004,2.279,0.18420912029538605,0.18351861139903275,-0.15319999999999998,-0.101,1.0026,False,False
2026-09-03 15:51:06.299,0,-0.154,-0.101,1.004,2.381,0.18420912029538605,0.18369382939755396,-0.15339999999999998,-0.101,1.0032,False,False
2026-09-03 15:51:06.404,0,-0.153,-0.1,1.003,2.486,0.18280590800080834,0.183586768607331,-0.15339999999999995,-0.1008,1.0033999999999998,False,False
2026-09-03 15:51:06.506,0,-0.153,-0.1,1.003,2.588,0.18280590800080834,0.18347698076298524,-0.15339999999999998,-0.10060000000000002,1.0033999999999998,False,False
2026-09-03 15:51:06.610,0,-0.153,-0.101,1.002,2.692,0.18334121195192313,0.1834742537088624,-0.15339999999999998,-0.1006,1.0032,False,False
2026-09-03 15:51:06.714,0,-0.153,-0.101,1.002,2.796,0.18334121195192313,0.1833006720401698,-0.15319999999999995,-0.10060000000000002,1.0028000000000001,False,False
2026-09-03 15:51:06.816,0,-0.153,-0.1,1.002,2.898,0.1827922317824256,0.1830172943375777,-0.153,-0.1004,1.0024,False,False
2026-09-03 15:51:06.920,0,-0.153,-0.101,1.003,3.002,0.18335484722253734,0.18312708218192347,-0.153,-0.10060000000000002,1.0024,False,False
2026-09-03 15:51:07.022,0,-0.153,-0.101,1.003,3.104,0.18335484722253734,0.1832368700262693,-0.153,-0.1008,1.0024000000000002,False,False
2026-09-03 15:51:07.125,0,-0.153,-0.101,1.003,3.207,0.18335484722253734,0.18323959708039214,-0.153,-0.1008,1.0026,False,False
2026-09-03 15:51:07.228,0,-0.153,-0.101,1.003,3.31,0.18335484722253734,0.183242324134515,-0.153,-0.1008,1.0028,False,False
2026-09-03 15:51:07.333,0,-0.153,-0.101,1.003,3.415,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:07.436,0,-0.153,-0.101,1.003,3.518,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:07.540,0,-0.154,-0.101,1.003,3.622,0.1841901191703833,0.18352190161210652,-0.15319999999999995,-0.101,1.003,False,False
2026-09-03 15:51:07.646,0,-0.154,-0.101,1.004,3.728,0.18420912029538605,0.18369275622667627,-0.15339999999999995,-0.101,1.0031999999999999,False,False
2026-09-03 15:51:07.750,0,-0.154,-0.101,1.004,3.832,0.18420912029538605,0.183863610841246,-0.1536,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:07.852,0,-0.154,-0.101,1.003,3.934,0.1841901191703833,0.1840306652308152,-0.1538,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:07.956,0,-0.153,-0.101,1.003,4.038,0.18335484722253734,0.1840306652308152,-0.1538,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:08.058,0,-0.153,-0.101,1.003,4.14,0.18335484722253734,0.18386361084124603,-0.1536,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:08.161,0,-0.153,-0.101,1.002,4.243,0.18334121195192313,0.18369002917255345,-0.15339999999999998,-0.101,1.003,False,False
2026-09-03 15:51:08.264,0,-0.153,-0.101,1.002,4.346,0.18334121195192313,0.18351644750386084,-0.15319999999999998,-0.101,1.0025999999999997,False,False
2026-09-03 15:51:08.367,0,-0.153,-0.101,1.002,4.449,0.18334121195192313,0.1833466660601688,-0.153,-0.101,1.0024000000000002,False,False
2026-09-03 15:51:08.470,0,-0.153,-0.101,1.004,4.552,0.1833739348980656,0.18335048359527445,-0.153,-0.101,1.0026,False,False
2026-09-03 15:51:08.573,0,-0.153,-0.102,1.004,4.655,0.18392661580097644,0.18346483731096228,-0.153,-0.1012,1.0028,False,False
2026-09-03 15:51:08.676,0,-0.154,-0.102,1.007,4.758,0.18484858668650944,0.18376631225787957,-0.15319999999999998,-0.1014,1.0038,False,False
2026-09-03 15:51:08.780,0,-0.155,-0.102,1.008,4.862,0.18572291188757514,0.18424265224500996,-0.15359999999999996,-0.1016,1.0050000000000001,False,False
2026-09-03 15:51:08.884,0,-0.154,-0.102,1.007,4.966,0.18484858668650944,0.1845441271919272,-0.15379999999999996,-0.1018,1.0059999999999998,False,False
2026-09-03 15:51:08.987,0,-0.153,-0.102,1.004,5.069,0.18392661580097644,0.18465466337250938,-0.1538,-0.102,1.0059999999999998,False,False
2026-09-03 15:51:09.091,0,-0.153,-0.101,1.003,5.173,0.18335484722253734,0.18454030965682156,-0.1538,-0.1018,1.0058,False,False
2026-09-03 15:51:09.194,0,-0.152,-0.101,1.001,5.276,0.18249931506720787,0.18407045533296124,-0.15339999999999998,-0.1016,1.0046,False,False
2026-09-03 15:51:09.299,0,-0.152,-0.102,1.0,5.381,0.18305190520723896,0.18353625399689402,-0.15279999999999996,-0.1016,1.003,False,False
2026-09-03 15:51:09.402,0,-0.152,-0.101,1.002,5.484,0.18250753409106157,0.18306804347780442,-0.15239999999999998,-0.1014,1.002,False,False
2026-09-03 15:51:09.505,0,-0.153,-0.101,1.004,5.587,0.1833739348980656,0.18295750729722227,-0.15239999999999998,-0.1012,1.002,False,False
2026-09-03 15:51:09.609,0,-0.153,-0.102,1.005,5.691,0.18395108045347272,0.18307675394340936,-0.15239999999999995,-0.1014,1.0024000000000002,False,False
2026-09-03 15:51:09.713,0,-0.153,-0.101,1.005,5.795,0.1833984732760881,0.1832565855851854,-0.15259999999999999,-0.1014,1.0032,False,False
2026-09-03 15:51:09.816,0,-0.153,-0.101,1.003,5.898,0.18335484722253734,0.18331717398824507,-0.1528,-0.1012,1.0037999999999998,False,False
2026-09-03 15:51:09.919,0,-0.153,-0.101,1.003,6.001,0.18335484722253734,0.18348663661454023,-0.153,-0.1012,1.004,False,False
2026-09-03 15:51:10.025,0,-0.153,-0.101,1.003,6.107,0.18335484722253734,0.18348281907943456,-0.153,-0.1012,1.0038,False,False
2026-09-03 15:51:10.127,0,-0.153,-0.101,1.003,6.209,0.18335484722253734,0.18336357243324747,-0.153,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:10.231,0,-0.153,-0.101,1.003,6.313,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.333,0,-0.153,-0.101,1.003,6.415,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.435,0,-0.153,-0.101,1.003,6.517,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.539,0,-0.153,-0.101,1.003,6.621,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.642,0,-0.153,-0.101,1.003,6.724,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.745,0,-0.153,-0.101,1.003,6.827,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.849,0,-0.153,-0.101,1.003,6.931,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:10.952,0,-0.154,-0.101,1.003,7.034,0.1841901191703833,0.18352190161210652,-0.15319999999999995,-0.101,1.003,False,False
2026-09-03 15:51:11.056,0,-0.153,-0.101,1.003,7.138,0.18335484722253734,0.18352190161210652,-0.15319999999999998,-0.101,1.003,False,False
2026-09-03 15:51:11.158,0,-0.153,-0.101,1.003,7.24,0.18335484722253734,0.18352190161210652,-0.15319999999999998,-0.101,1.003,False,False
2026-09-03 15:51:11.261,0,-0.153,-0.101,1.002,7.343,0.18334121195192313,0.1835191745579837,-0.15319999999999995,-0.101,1.0028,False,False
2026-09-03 15:51:11.363,0,-0.153,-0.102,1.002,7.445,0.18389399120145278,0.18362700335376678,-0.15319999999999995,-0.1012,1.0026,False,False
2026-09-03 15:51:11.467,0,-0.153,-0.102,1.002,7.549,0.18389399120145278,0.18356777775998068,-0.153,-0.1014,1.0024,False,False
2026-09-03 15:51:11.570,0,-0.154,-0.101,1.002,7.652,0.18417654573804992,0.18373211746308318,-0.15319999999999998,-0.1014,1.0022,False,False
2026-09-03 15:51:11.673,0,-0.153,-0.101,1.002,7.755,0.18334121195192313,0.18372939040896036,-0.15319999999999995,-0.1014,1.002,False,False
2026-09-03 15:51:11.776,0,-0.154,-0.102,1.002,7.858,0.18472682533947254,0.18400651308647023,-0.15339999999999995,-0.1016,1.002,False,False
2026-09-03 15:51:11.880,0,-0.154,-0.101,1.002,7.962,0.18417654573804992,0.18406302399378965,-0.1536,-0.1014,1.002,False,False
2026-09-03 15:51:11.982,0,-0.154,-0.101,1.002,8.064,0.18417654573804992,0.18411953490110908,-0.1538,-0.1012,1.002,False,False
2026-09-03 15:51:12.085,0,-0.153,-0.101,1.001,8.167,0.18333303030277986,0.18395083181405508,-0.15359999999999996,-0.1012,1.0018,False,False
2026-09-03 15:51:12.188,0,-0.153,-0.101,1.002,8.27,0.18334121195192313,0.18395083181405508,-0.15359999999999996,-0.1012,1.0018,False,False
2026-09-03 15:51:12.291,0,-0.153,-0.101,1.003,8.373,0.18335484722253734,0.18367643619066804,-0.15339999999999998,-0.101,1.002,False,False
2026-09-03 15:51:12.395,0,-0.153,-0.101,1.003,8.477,0.18335484722253734,0.18351209648756553,-0.15319999999999998,-0.101,1.0021999999999998,False,False
2026-09-03 15:51:12.499,0,-0.153,-0.101,1.003,8.581,0.18335484722253734,0.183347756784463,-0.153,-0.101,1.0024,False,False
2026-09-03 15:51:12.602,0,-0.153,-0.101,1.003,8.684,0.18335484722253734,0.18335212016841448,-0.153,-0.101,1.0028,False,False
2026-09-03 15:51:12.704,0,-0.153,-0.101,1.003,8.786,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:12.807,0,-0.153,-0.101,1.003,8.889,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:12.910,0,-0.153,-0.101,1.003,8.992,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:13.012,0,-0.153,-0.101,1.003,9.094,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:13.114,0,-0.153,-0.101,1.003,9.196,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:13.218,0,-0.154,-0.101,1.003,9.3,0.1841901191703833,0.18352190161210652,-0.15319999999999998,-0.101,1.003,False,False
2026-09-03 15:51:13.321,0,-0.154,-0.101,1.005,9.403,0.1842335474336854,0.18369764165433616,-0.15339999999999998,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:13.423,0,-0.154,-0.101,1.005,9.505,0.1842335474336854,0.18387338169656575,-0.15359999999999996,-0.101,1.0037999999999998,False,False
2026-09-03 15:51:13.526,0,-0.154,-0.102,1.005,9.608,0.1847836572860273,0.18415914370926373,-0.1538,-0.1012,1.0041999999999998,False,False
2026-09-03 15:51:13.629,0,-0.154,-0.102,1.005,9.711,0.1847836572860273,0.18444490572196173,-0.154,-0.1014,1.0045999999999997,False,False
2026-09-03 15:51:13.732,0,-0.154,-0.101,1.005,9.814,0.1842335474336854,0.18445359137462214,-0.154,-0.1014,1.005,False,False
2026-09-03 15:51:13.834,0,-0.153,-0.101,1.003,9.916,0.18335484722253734,0.18427785133239255,-0.1538,-0.1014,1.0046,False,False
2026-09-03 15:51:13.936,0,-0.153,-0.101,1.003,10.018,0.18335484722253734,0.18410211129016293,-0.1536,-0.1014,1.0042,False,False
2026-09-03 15:51:14.040,0,-0.153,-0.101,1.002,10.122,0.18334121195192313,0.1838136222233421,-0.15339999999999998,-0.1012,1.0036,False,False
2026-09-03 15:51:14.142,0,-0.153,-0.101,1.002,10.224,0.18334121195192313,0.18352513315652125,-0.15319999999999995,-0.101,1.003,False,False
2026-09-03 15:51:14.245,0,-0.153,-0.101,1.002,10.327,0.18334121195192313,0.18334666606016883,-0.153,-0.101,1.0024000000000002,False,False
2026-09-03 15:51:14.347,0,-0.153,-0.101,1.003,10.429,0.18335484722253734,0.1833466660601688,-0.153,-0.101,1.0024,False,False
2026-09-03 15:51:14.450,0,-0.153,-0.101,1.003,10.532,0.18335484722253734,0.1833466660601688,-0.153,-0.101,1.0024,False,False
2026-09-03 15:51:14.553,0,-0.153,-0.101,1.003,10.635,0.18335484722253734,0.18334939311429166,-0.153,-0.101,1.0026,False,False
2026-09-03 15:51:14.657,0,-0.153,-0.101,1.003,10.739,0.18335484722253734,0.18335212016841448,-0.153,-0.101,1.0028,False,False
2026-09-03 15:51:14.760,0,-0.153,-0.101,1.003,10.842,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:14.863,0,-0.153,-0.101,1.003,10.945,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:14.966,0,-0.153,-0.102,1.003,11.048,0.18390758548792924,0.18346539487561572,-0.153,-0.1012,1.003,False,False
2026-09-03 15:51:15.068,0,-0.153,-0.101,1.004,11.15,0.1833739348980656,0.1834692124107214,-0.153,-0.1012,1.0031999999999999,False,False
2026-09-03 15:51:15.171,0,-0.153,-0.101,1.004,11.253,0.1833739348980656,0.183473029945827,-0.153,-0.1012,1.0034,False,False
2026-09-03 15:51:15.273,0,-0.153,-0.101,1.003,11.355,0.18335484722253734,0.18347302994582704,-0.153,-0.1012,1.0033999999999998,False,False
2026-09-03 15:51:15.377,0,-0.153,-0.101,1.003,11.459,0.18335484722253734,0.18347302994582704,-0.153,-0.1012,1.0033999999999998,False,False
2026-09-03 15:51:15.479,0,-0.153,-0.101,1.003,11.561,0.18335484722253734,0.18336248229274865,-0.153,-0.101,1.0033999999999998,False,False
2026-09-03 15:51:15.582,0,-0.153,-0.101,1.003,11.664,0.18335484722253734,0.18335866475764298,-0.153,-0.101,1.0032,False,False
2026-09-03 15:51:15.684,0,-0.153,-0.101,1.003,11.766,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:15.787,0,-0.153,-0.101,1.003,11.869,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:15.890,0,-0.153,-0.102,1.003,11.972,0.18390758548792924,0.1834653948756157,-0.153,-0.1012,1.003,False,False
2026-09-03 15:51:15.992,0,-0.153,-0.101,1.003,12.074,0.18335484722253734,0.18346539487561572,-0.153,-0.1012,1.003,False,False
2026-09-03 15:51:16.095,0,-0.153,-0.101,1.003,12.177,0.18335484722253734,0.18346539487561572,-0.153,-0.1012,1.003,False,False
2026-09-03 15:51:16.198,0,-0.154,-0.101,1.003,12.28,0.1841901191703833,0.1836324492651849,-0.15319999999999995,-0.1012,1.003,False,False
2026-09-03 15:51:16.301,0,-0.153,-0.101,1.002,12.383,0.18334121195192313,0.18362972221106205,-0.15319999999999995,-0.1012,1.0028,False,False
2026-09-03 15:51:16.403,0,-0.153,-0.101,1.002,12.485,0.18334121195192313,0.18351644750386084,-0.15319999999999998,-0.101,1.0026,False,False
2026-09-03 15:51:16.506,0,-0.153,-0.101,1.002,12.588,0.18334121195192313,0.183513720449738,-0.15319999999999998,-0.101,1.0024,False,False
2026-09-03 15:51:16.609,0,-0.153,-0.101,1.002,12.691,0.18334121195192313,0.18351099339561516,-0.15319999999999995,-0.101,1.0022,False,False
2026-09-03 15:51:16.713,0,-0.153,-0.101,1.002,12.795,0.18334121195192313,0.18334121195192313,-0.153,-0.101,1.002,False,False
2026-09-03 15:51:16.817,0,-0.153,-0.101,1.002,12.899,0.18334121195192313,0.18334121195192313,-0.153,-0.101,1.002,False,False
2026-09-03 15:51:16.920,0,-0.153,-0.101,1.003,13.002,0.18335484722253734,0.18334393900604598,-0.153,-0.101,1.0021999999999998,False,False
2026-09-03 15:51:17.022,0,-0.153,-0.101,1.003,13.104,0.18335484722253734,0.18334666606016883,-0.153,-0.101,1.0024,False,False
2026-09-03 15:51:17.127,0,-0.154,-0.101,1.003,13.209,0.1841901191703833,0.18351644750386084,-0.15319999999999995,-0.101,1.0026,False,False
2026-09-03 15:51:17.232,0,-0.153,-0.101,1.003,13.314,0.18335484722253734,0.1835191745579837,-0.15319999999999998,-0.101,1.0028,False,False
2026-09-03 15:51:17.333,0,-0.154,-0.101,1.003,13.415,0.1841901191703833,0.18368895600167573,-0.15339999999999998,-0.101,1.003,False,False
2026-09-03 15:51:17.438,0,-0.154,-0.101,1.003,13.52,0.1841901191703833,0.1838560103912449,-0.15359999999999996,-0.101,1.003,False,False
2026-09-03 15:51:17.541,0,-0.153,-0.101,1.003,13.623,0.18335484722253734,0.1838560103912449,-0.15359999999999996,-0.101,1.003,False,False
2026-09-03 15:51:17.645,0,-0.154,-0.101,1.003,13.727,0.1841901191703833,0.1838560103912449,-0.1536,-0.101,1.003,False,False
2026-09-03 15:51:17.747,0,-0.154,-0.101,1.003,13.829,0.1841901191703833,0.18402306478081412,-0.1538,-0.101,1.003,False,False
2026-09-03 15:51:17.850,0,-0.154,-0.102,1.003,13.932,0.1847403583411053,0.18413311261495852,-0.1538,-0.1012,1.003,False,False
2026-09-03 15:51:17.955,0,-0.154,-0.101,1.003,14.037,0.1841901191703833,0.18413311261495852,-0.1538,-0.1012,1.003,False,False
2026-09-03 15:51:18.058,0,-0.154,-0.101,1.003,14.14,0.1841901191703833,0.18430016700452773,-0.154,-0.1012,1.003,False,False
2026-09-03 15:51:18.160,0,-0.154,-0.101,1.003,14.242,0.1841901191703833,0.18430016700452773,-0.154,-0.1012,1.003,False,False
2026-09-03 15:51:18.262,0,-0.154,-0.101,1.003,14.344,0.1841901191703833,0.18430016700452773,-0.154,-0.1012,1.003,False,False
2026-09-03 15:51:18.365,0,-0.154,-0.101,1.003,14.447,0.1841901191703833,0.1841901191703833,-0.154,-0.101,1.003,False,False
2026-09-03 15:51:18.469,0,-0.153,-0.102,1.002,14.551,0.18389399120145278,0.1841308935765972,-0.1538,-0.1012,1.0028,False,False
2026-09-03 15:51:18.571,0,-0.153,-0.101,1.002,14.653,0.18334121195192313,0.18396111213290517,-0.1536,-0.1012,1.0026,False,False
2026-09-03 15:51:18.674,0,-0.153,-0.101,1.002,14.756,0.18334121195192313,0.1837913306892131,-0.15339999999999998,-0.1012,1.0024,False,False
2026-09-03 15:51:18.777,0,-0.153,-0.101,1.003,14.859,0.18335484722253734,0.18362427629964392,-0.15319999999999998,-0.1012,1.0024000000000002,False,False
2026-09-03 15:51:18.879,0,-0.153,-0.102,1.002,14.961,0.18389399120145278,0.18356505070585782,-0.153,-0.1014,1.0022,False,False
2026-09-03 15:51:18.983,0,-0.154,-0.101,1.003,15.065,0.1841901191703833,0.18362427629964392,-0.15319999999999998,-0.1012,1.0024000000000002,False,False
2026-09-03 15:51:19.085,0,-0.154,-0.102,1.003,15.167,0.1847403583411053,0.18390410557748038,-0.15339999999999998,-0.1014,1.0025999999999997,False,False
2026-09-03 15:51:19.188,0,-0.154,-0.102,1.003,15.27,0.1847403583411053,0.1841839348553168,-0.15359999999999996,-0.1016,1.0028,False,False
2026-09-03 15:51:19.291,0,-0.154,-0.102,1.003,15.373,0.1847403583411053,0.18446103707903042,-0.1538,-0.1018,1.0028,False,False
2026-09-03 15:51:19.393,0,-0.154,-0.101,1.003,15.475,0.1841901191703833,0.1845202626728165,-0.154,-0.1016,1.003,False,False
2026-09-03 15:51:19.496,0,-0.154,-0.102,1.003,15.578,0.1847403583411053,0.1846303105069609,-0.154,-0.1018,1.003,False,False
2026-09-03 15:51:19.599,0,-0.154,-0.102,1.003,15.681,0.1847403583411053,0.18463031050696094,-0.154,-0.1018,1.003,False,False
2026-09-03 15:51:19.702,0,-0.154,-0.101,1.003,15.784,0.1841901191703833,0.1845202626728165,-0.154,-0.1016,1.003,False,False
2026-09-03 15:51:19.804,0,-0.153,-0.101,1.003,15.886,0.18335484722253734,0.18424316044910288,-0.1538,-0.1014,1.003,False,False
2026-09-03 15:51:19.907,0,-0.153,-0.101,1.003,15.989,0.18335484722253734,0.1840761060595337,-0.15359999999999996,-0.1014,1.003,False,False
2026-09-03 15:51:20.010,0,-0.153,-0.101,1.003,16.092,0.18335484722253734,0.18379900383582012,-0.15339999999999998,-0.1012,1.003,False,False
2026-09-03 15:51:20.112,0,-0.153,-0.101,1.003,16.194,0.18335484722253734,0.18352190161210652,-0.15319999999999998,-0.101,1.003,False,False
2026-09-03 15:51:20.215,0,-0.153,-0.101,1.003,16.297,0.18335484722253734,0.18335484722253734,-0.153,-0.101,1.003,False,False
2026-09-03 15:51:20.317,0,-0.153,-0.1,1.003,16.399,0.18280590800080834,0.18324505937819152,-0.153,-0.1008,1.003,False,False
2026-09-03 15:51:20.420,0,-0.154,-0.1,1.003,16.502,0.1836436767220696,0.183302825278098,-0.15319999999999995,-0.10060000000000002,1.003,False,False
2026-09-03 15:51:20.523,0,-0.153,-0.101,1.002,16.605,0.18334121195192313,0.18330009822397514,-0.15319999999999998,-0.1006,1.0028,False,False
2026-09-03 15:51:20.626,0,-0.153,-0.101,1.002,16.708,0.18334121195192313,0.1832973711698523,-0.15319999999999998,-0.10060000000000002,1.0026,False,False
2026-09-03 15:51:20.728,0,-0.153,-0.101,1.002,16.81,0.18334121195192313,0.18329464411572946,-0.15319999999999995,-0.1006,1.0024,False,False
2026-09-03 15:51:20.831,0,-0.153,-0.101,1.001,16.913,0.18333303030277986,0.1834000685761238,-0.15319999999999995,-0.1008,1.002,False,False
2026-09-03 15:51:20.933,0,-0.153,-0.101,1.001,17.015,0.18333303030277986,0.18333793929226583,-0.153,-0.101,1.0016,False,False
2026-09-03 15:51:21.036,0,-0.153,-0.101,1.002,17.118,0.18334121195192313,0.18333793929226583,-0.153,-0.101,1.0016,False,False
2026-09-03 15:51:21.140,0,-0.153,-0.101,1.002,17.222,0.18334121195192313,0.18333793929226583,-0.153,-0.101,1.0016,False,False
2026-09-03 15:51:21.243,0,-0.153,-0.101,1.003,17.325,0.18335484722253734,0.18334066634638865,-0.153,-0.101,1.0017999999999998,False,False
2026-09-03 15:51:21.346,0,-0.153,-0.101,1.003,17.428,0.18335484722253734,0.18334502973034014,-0.153,-0.101,1.0022,False,False
2026-09-03 15:51:21.449,0,-0.153,-0.101,1.003,17.531,0.18335484722253734,0.18334939311429166,-0.153,-0.101,1.0026,False,False
