time,value
2026-08-24T05:50:20.957Z,-0.9857635498046875
2026-08-24T05:50:21.955Z,-0.83917236328125
2026-08-24T05:50:22.957Z,-0.8385009765625
2026-08-24T05:50:23.959Z,-0.9766082763671875
2026-08-24T05:50:24.96Z,-0.984619140625
2026-08-24T05:50:25.962Z,-0.9737701416015625
2026-08-24T05:50:26.964Z,-0.98388671875
2026-08-24T05:50:27.965Z,-0.987579345703125
2026-08-24T05:50:28.967Z,-0.987060546875
2026-08-24T05:50:29.968Z,-0.986785888671875
2026-08-24T05:50:30.97Z,-0.985626220703125
2026-08-24T05:50:31.971Z,-0.9841156005859375
2026-08-24T05:50:32.974Z,-0.9845123291015625
2026-08-24T05:50:33.975Z,-0.9842071533203125
2026-08-24T05:50:34.977Z,-0.1854400634765625
2026-08-24T05:50:35.979Z,-0.980255126953125
2026-08-24T05:50:36.981Z,-0.8451385498046875
2026-08-24T05:50:37.982Z,-0.9956512451171875
2026-08-24T05:50:38.984Z,-0.9877777099609375
2026-08-24T05:50:39.986Z,-0.9844818115234375
2026-08-24T05:50:40.987Z,-0.983642578125
2026-08-24T05:50:41.989Z,-0.98333740234375
2026-08-24T05:50:42.991Z,-0.9890289306640625
2026-08-24T05:50:43.992Z,-0.9841461181640625
2026-08-24T05:50:44.994Z,-0.9864349365234375
2026-08-24T05:50:45.995Z,-0.984954833984375
2026-08-24T05:50:46.997Z,-0.9844970703125
2026-08-24T05:50:47.999Z,-0.9852447509765625
2026-08-24T05:50:49.001Z,-0.9859771728515625
2026-08-24T05:50:50.003Z,-0.985565185546875
2026-08-24T05:50:51.004Z,0.0387420654296875
2026-08-24T05:50:52.006Z,-1.07012939453125
2026-08-24T05:50:53.007Z,-0.9943389892578125
2026-08-24T05:50:54.009Z,-0.9869232177734375
2026-08-24T05:50:55.011Z,-0.988189697265625
2026-08-24T05:50:56.012Z,-0.9896240234375
2026-08-24T05:50:57.014Z,-0.9896240234375
2026-08-24T05:50:58.016Z,-0.98760986328125
2026-08-24T05:50:59.017Z,-0.9890289306640625
2026-08-24T05:51:00.019Z,-0.9876861572265625
2026-08-24T05:51:01.021Z,-0.9871978759765625
2026-08-24T05:51:02.022Z,-0.988677978515625
2026-08-24T05:51:03.024Z,-0.9876251220703125
2026-08-24T05:51:04.025Z,-0.98883056640625
2026-08-24T05:51:05.027Z,-2.0037841796875
2026-08-24T05:51:06.029Z,-0.720733642578125
2026-08-24T05:51:07.031Z,-0.9915618896484375
2026-08-24T05:51:08.032Z,-0.9915924072265625
2026-08-24T05:51:09.034Z,-0.987457275390625
2026-08-24T05:51:10.036Z,-0.988067626953125
2026-08-24T05:51:11.037Z,-0.9917144775390625
2026-08-24T05:51:12.039Z,-0.9918975830078125
2026-08-24T05:51:13.04Z,-0.989471435546875
2026-08-24T05:51:14.043Z,-0.9894561767578125
2026-08-24T05:51:15.044Z,-0.98663330078125
2026-08-24T05:51:16.046Z,-0.9885406494140625
2026-08-24T05:51:17.047Z,-0.9881744384765625
2026-08-24T05:51:18.049Z,-0.9882965087890625
2026-08-24T05:51:19.051Z,-0.9889068603515625
2026-08-24T05:51:20.053Z,-0.24066162109375
2026-08-24T05:51:21.054Z,-0.9925994873046875
2026-08-24T05:51:22.057Z,-0.9903106689453125
2026-08-24T05:51:23.058Z,-0.98724365234375
2026-08-24T05:51:24.06Z,-0.98541259765625
2026-08-24T05:51:25.062Z,-0.9881439208984375
2026-08-24T05:51:26.063Z,-0.9884185791015625
2026-08-24T05:51:27.065Z,-0.9898529052734375
2026-08-24T05:51:28.067Z,-0.0088958740234375
2026-08-24T05:51:29.068Z,-0.5879669189453125
2026-08-24T05:51:30.07Z,-0.98114013671875
2026-08-24T05:51:31.071Z,-0.983245849609375
2026-08-24T05:51:32.074Z,-0.9852142333984375
2026-08-24T05:51:33.075Z,-0.982757568359375
2026-08-24T05:51:34.077Z,-0.982757568359375
2026-08-24T05:51:35.078Z,-0.9901885986328125
2026-08-24T05:51:36.079Z,-1.6836700439453125
2026-08-24T05:51:37.082Z,-0.795318603515625
2026-08-24T05:51:38.083Z,-0.7144927978515625
2026-08-24T05:51:39.085Z,-0.7327880859375
2026-08-24T05:51:40.087Z,-0.7437896728515625
2026-08-24T05:51:41.089Z,-0.712982177734375
2026-08-24T05:51:42.09Z,-0.7082977294921875
2026-08-24T05:51:43.092Z,-0.7073211669921875
2026-08-24T05:51:44.094Z,-0.7541046142578125
2026-08-24T05:51:45.095Z,-0.7568511962890625
2026-08-24T05:51:46.097Z,-1.027557373046875
2026-08-24T05:51:47.098Z,-1.006683349609375
2026-08-24T05:51:48.1Z,-0.979156494140625
2026-08-24T05:51:49.102Z,-0.9819488525390625
2026-08-24T05:51:50.104Z,-0.9837646484375
2026-08-24T05:51:51.106Z,-0.9866485595703125
2026-08-24T05:51:52.107Z,-0.99041748046875
2026-08-24T05:51:53.109Z,-0.98675537109375
2026-08-24T05:51:54.111Z,-0.9870452880859375
2026-08-24T05:51:55.113Z,-0.9879150390625
2026-08-24T05:51:56.114Z,-0.2046966552734375
2026-08-24T05:51:57.116Z,-1.0129547119140625
2026-08-24T05:51:58.118Z,-0.9865875244140625
2026-08-24T05:51:59.12Z,-0.98236083984375
2026-08-24T05:52:00.121Z,-0.9850921630859375
2026-08-24T05:52:01.123Z,-0.9866180419921875
2026-08-24T05:52:02.125Z,-0.986968994140625
2026-08-24T05:52:03.126Z,-0.984710693359375
2026-08-24T05:52:04.129Z,-0.9870758056640625
2026-08-24T05:52:05.13Z,-0.9859466552734375
2026-08-24T05:52:06.132Z,-0.982666015625
2026-08-24T05:52:07.134Z,-0.986663818359375
2026-08-24T05:52:08.136Z,-0.9857635498046875
2026-08-24T05:52:09.138Z,-0.98504638671875
2026-08-24T05:52:10.139Z,-0.9865875244140625
2026-08-24T05:52:11.141Z,-0.9864501953125
2026-08-24T05:52:12.143Z,-0.9884796142578125
