time,value
2026-08-24T05:48:54.701Z,1.0184735580613704
2026-08-24T05:48:55.701Z,1.0007598519084961
2026-08-24T05:48:56.703Z,0.8820498691224777
2026-08-24T05:48:57.704Z,0.9917202207275077
2026-08-24T05:48:58.705Z,0.9544927064688536
2026-08-24T05:48:59.707Z,1.0306983471539717
2026-08-24T05:49:00.709Z,1.013151328940433
2026-08-24T05:49:01.71Z,1.015823080617987
2026-08-24T05:49:02.712Z,0.9456840098655934
2026-08-24T05:49:03.713Z,1.0696570416188278
2026-08-24T05:49:04.715Z,1.008944152134782
2026-08-24T05:49:05.718Z,1.0244599971618562
2026-08-24T05:49:06.718Z,1.004553266999503
2026-08-24T05:49:07.72Z,1.0059480908074985
2026-08-24T05:49:08.722Z,1.014797829703347
2026-08-24T05:49:09.723Z,1.0105763277394493
2026-08-24T05:49:10.724Z,1.0054723750905323
2026-08-24T05:49:11.726Z,1.0061525500909267
2026-08-24T05:49:12.727Z,1.0080049879865687
2026-08-24T05:49:13.729Z,2.036964680300359
2026-08-24T05:49:14.731Z,1.0543436837741231
2026-08-24T05:49:15.732Z,0.9908718065718393
2026-08-24T05:49:16.734Z,0.9661893596354514
2026-08-24T05:49:17.735Z,0.9314873671031699
2026-08-24T05:49:18.737Z,0.9623808540246196
2026-08-24T05:49:19.738Z,0.9834503633168059
2026-08-24T05:49:20.74Z,0.998374793296272
2026-08-24T05:49:21.742Z,0.9562231515484331
2026-08-24T05:49:22.743Z,0.981196508731093
2026-08-24T05:49:23.745Z,0.8653777270956423
2026-08-24T05:49:24.746Z,1.0226539637517835
2026-08-24T05:49:25.748Z,0.6009728947091462
2026-08-24T05:49:26.749Z,0.9055751348733222
2026-08-24T05:49:27.751Z,0.968416720741246
2026-08-24T05:49:28.753Z,1.011488114606823
2026-08-24T05:49:29.754Z,0.9942337736790633
2026-08-24T05:49:30.755Z,1.0202897903274066
2026-08-24T05:49:31.757Z,0.9848169238802686
2026-08-24T05:49:32.758Z,1.0375981030182717
2026-08-24T05:49:33.76Z,0.5411877900456092
2026-08-24T05:49:34.761Z,1.0150099632077059
2026-08-24T05:49:35.763Z,0.9824336264061032
2026-08-24T05:49:36.765Z,0.9289025056226529
2026-08-24T05:49:37.766Z,0.9813383619432252
2026-08-24T05:49:38.768Z,0.989359225458128
2026-08-24T05:49:39.769Z,0.9899726346352986
2026-08-24T05:49:40.771Z,1.1076105640766947
2026-08-24T05:49:41.772Z,1.0053510609474818
2026-08-24T05:49:42.774Z,1.0067466075074447
2026-08-24T05:49:43.775Z,1.008878214992014
2026-08-24T05:49:44.777Z,1.008878214992014
2026-08-24T05:49:45.778Z,1.0660678612439616
2026-08-24T05:49:46.78Z,0.9465579941508676
2026-08-24T05:49:47.819Z,0.9690288107155953
2026-08-24T05:49:48.835Z,1.0059259927318245
2026-08-24T05:49:49.851Z,0.9442793526901206
2026-08-24T05:49:50.854Z,1.0086356566380432
2026-08-24T05:49:51.855Z,0.9931040093271313
2026-08-24T05:49:52.857Z,1.003799034420685
2026-08-24T05:49:53.858Z,1.013346830110186
2026-08-24T05:49:54.872Z,1.0168812814237822
2026-08-24T05:49:55.886Z,1.0173762405157245
2026-08-24T05:49:56.9Z,1.0075578565399064
2026-08-24T05:49:57.913Z,1.032671906094925
2026-08-24T05:49:58.918Z,1.1046891744044873
2026-08-24T05:49:59.919Z,1.5170813706968354
2026-08-24T05:50:00.921Z,1.0202934511133128
2026-08-24T05:50:01.923Z,1.005040590116888
2026-08-24T05:50:02.924Z,1.007640365221066
2026-08-24T05:50:03.926Z,1.0034641599813088
2026-08-24T05:50:04.927Z,1.0082741489079798
2026-08-24T05:50:05.929Z,1.008551195305673
2026-08-24T05:50:06.93Z,1.0067230193895953
2026-08-24T05:50:07.932Z,1.0064799157315678
2026-08-24T05:50:08.934Z,1.0104192746609486
2026-08-24T05:50:09.935Z,0.8366566060879168
