2026-08-27T20:12:20.416525,0.034423828125
2026-08-27T20:12:28.487390,-0.086456298828125
2026-08-27T20:12:31.493406,-0.037628173828125
2026-08-27T20:12:35.548548,-0.0882568359375
2026-08-27T20:12:38.655581,0.0640716552734375
2026-08-27T20:12:41.689523,0.011474609375
2026-08-27T20:12:44.722606,0.0764923095703125
2026-08-27T20:12:47.772506,0.10455322265625
2026-08-27T20:12:50.801500,0.013397216796875
2026-08-27T20:12:53.833480,-0.0016937255859375
2026-08-27T20:12:56.862235,0.1064300537109375
2026-08-27T20:12:59.901255,0.2000579833984375
2026-08-27T20:13:03.943018,-0.08905029296875
2026-08-27T20:13:07.011245,0.2498016357421875
2026-08-27T20:13:10.056797,0.053009033203125
2026-08-27T20:13:13.099705,0.057647705078125
2026-08-27T20:13:16.147434,0.0498809814453125
2026-08-27T20:13:19.167013,-0.00390625
2026-08-27T20:13:22.218521,0.05914306640625
2026-08-27T20:13:25.255695,0.0453948974609375
2026-08-27T20:13:28.280793,0.0546417236328125
2026-08-27T20:13:31.343370,0.0521240234375
2026-08-27T20:13:34.390203,0.0639495849609375
2026-08-27T20:13:38.405125,0.04150390625
2026-08-27T20:13:41.424307,0.053802490234375
2026-08-27T20:13:44.474472,0.0277862548828125
2026-08-27T20:13:47.530368,0.0203857421875
2026-08-27T20:13:50.583818,-0.0204925537109375
2026-08-27T20:13:53.607798,-0.0667724609375
2026-08-27T20:13:56.623627,-0.0699462890625
2026-08-27T20:13:59.651442,-0.0658721923828125
2026-08-27T20:14:02.650686,-0.0774078369140625
2026-08-27T20:14:05.703774,-0.0611572265625
2026-08-27T20:14:08.757806,-0.0576629638671875
