2026-08-27T20:12:20.479925,-0.7775726318359375
2026-08-27T20:12:29.620386,-0.6836090087890625
2026-08-27T20:12:32.662327,-0.7221527099609375
2026-08-27T20:12:36.725881,-0.7019805908203125
2026-08-27T20:12:39.789496,-0.7010498046875
2026-08-27T20:12:42.855443,-0.693359375
2026-08-27T20:12:45.892209,-0.6899871826171875
2026-08-27T20:12:48.928057,-0.62109375
2026-08-27T20:12:52.013146,-0.5750732421875
2026-08-27T20:12:55.056611,-0.586578369140625
2026-08-27T20:12:58.094199,-0.592071533203125
2026-08-27T20:13:01.142869,-0.5932159423828125
2026-08-27T20:13:05.173291,-0.4834442138671875
2026-08-27T20:13:08.209806,-0.4312896728515625
2026-08-27T20:13:11.259710,-0.613433837890625
2026-08-27T20:13:14.347263,-0.64031982421875
2026-08-27T20:13:17.411483,-0.6454315185546875
2026-08-27T20:13:20.451981,-0.5922698974609375
2026-08-27T20:13:23.457657,-0.641754150390625
2026-08-27T20:13:26.513271,-0.6322021484375
2026-08-27T20:13:29.562137,-0.6438140869140625
2026-08-27T20:13:32.577119,-0.643585205078125
2026-08-27T20:13:35.615508,-0.65374755859375
2026-08-27T20:13:39.649736,-0.6438751220703125
2026-08-27T20:13:42.702697,-0.613311767578125
2026-08-27T20:13:45.737541,-0.6352386474609375
2026-08-27T20:13:48.778713,-0.6428070068359375
2026-08-27T20:13:51.835513,-0.6178131103515625
2026-08-27T20:13:53.862008,-0.6002349853515625
2026-08-27T20:13:57.910631,-0.624176025390625
2026-08-27T20:14:00.966733,-0.6257476806640625
2026-08-27T20:14:03.026230,-0.627960205078125
2026-08-27T20:14:06.016941,-0.636199951171875
2026-08-27T20:14:09.058043,-0.6332550048828125
